Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Average Speed in MPH, Cat 1 Speed Count, Cat 2 Speed Count, Cat 3 Speed Count, Cat 4 Speed Count, Cat 5 Speed Count, Cat 6 Speed Count, Cat 7 Speed Count, Cat 8 Speed Count, Cat 9 Speed Count, Cat 10 Speed Count, Cat 11 Speed Count, Cat 12 Speed Count, Cat 13 Speed Count, Cat 14 Speed Count, Cat speed counts included flag, Quality Index, Network Link Id, NTIS Model Version
2022-01-29,03:14:00,5,26,7,0,2,17,96.24,59.80,0,0,0,0,0,0,0,0,1,6,11,3,2,3,True,15,200109898,15
2022-01-29,03:29:00,5,29,4,2,4,19,91.44,56.82,0,0,0,0,0,0,1,0,0,9,12,5,2,0,True,15,200109898,15
2022-01-29,03:44:00,5,27,8,2,3,14,93.31,57.98,0,0,0,0,0,0,0,0,1,11,6,6,2,1,True,15,200109898,15
2022-01-29,03:59:00,5,33,8,3,15,7,105.39,65.49,0,0,0,0,0,0,0,0,0,5,8,6,8,6,True,15,200109898,15
2022-01-29,04:14:00,5,39,14,2,1,22,89.87,55.85,0,0,1,0,0,0,0,0,2,14,8,4,9,1,True,15,200109898,15
2022-01-29,04:29:00,5,39,10,4,8,17,96.73,60.11,0,0,0,0,0,0,0,0,1,9,12,11,5,1,True,15,200109898,15
2022-01-29,04:44:00,5,34,11,3,4,16,95.84,59.55,0,0,0,0,0,0,0,0,0,12,5,14,3,0,True,15,200109898,15
2022-01-29,04:59:00,5,37,9,2,6,20,95.20,59.15,0,0,0,0,0,0,0,0,2,11,10,8,4,2,True,15,200109898,15
2022-01-29,05:14:00,5,65,23,2,11,29,92.77,57.64,0,0,0,1,0,0,0,1,2,14,21,19,7,0,True,15,200109898,15
2022-01-29,05:29:00,5,40,17,5,4,14,101.18,62.87,0,0,0,0,0,0,0,0,1,4,10,17,6,2,True,15,200109898,15
2022-01-29,05:44:00,5,81,32,11,9,29,100.04,62.16,0,0,0,0,0,0,0,0,2,15,22,22,12,8,True,15,200109898,15
2022-01-29,05:59:00,5,80,47,10,3,20,103.14,64.09,0,0,0,0,0,0,0,1,3,11,13,22,22,8,True,15,200109898,15
2022-01-29,06:14:00,5,89,47,9,6,27,102.70,63.82,0,0,0,0,0,0,0,0,1,16,17,24,25,6,True,15,200109898,15
2022-01-29,06:29:00,5,96,49,8,13,26,99.67,61.93,0,0,0,0,0,0,0,0,5,17,21,27,22,4,True,15,200109898,15
2022-01-29,06:44:00,5,135,80,13,11,31,102.79,63.87,0,0,0,0,0,0,0,1,1,19,29,40,37,8,True,15,200109898,15
2022-01-29,06:59:00,5,110,60,10,10,30,103.15,64.09,0,0,0,0,0,0,0,0,1,15,25,32,30,7,True,15,200109898,15
2022-01-29,07:14:00,5,139,87,18,12,22,101.93,63.34,0,0,0,0,0,0,0,1,5,12,24,64,30,3,True,15,200109898,15
2022-01-29,07:29:00,5,139,78,18,14,29,103.38,64.24,0,0,0,0,0,0,0,0,0,19,22,58,36,4,True,15,200109898,15
2022-01-29,07:44:00,5,175,121,13,13,28,104.93,65.20,0,0,0,0,0,0,0,0,2,20,31,54,58,10,True,15,200109898,15
2022-01-29,07:59:00,5,187,135,16,11,25,105.17,65.35,0,0,0,0,0,0,0,0,6,18,26,63,64,10,True,15,200109898,15
2022-01-29,08:14:00,5,173,117,14,12,30,105.46,65.53,0,0,0,0,0,0,0,0,1,20,29,54,58,11,True,15,200109898,15
2022-01-29,08:29:00,5,194,142,20,17,15,106.76,66.34,0,0,0,0,0,0,0,0,1,11,30,80,60,12,True,15,200109898,15
2022-01-29,08:44:00,5,186,126,13,12,35,105.57,65.60,0,0,0,0,0,0,0,0,3,21,20,73,57,12,True,15,200109898,15
2022-01-29,08:59:00,5,197,152,17,12,16,109.92,68.30,0,0,0,0,0,0,0,0,0,15,15,74,67,26,True,15,200109898,15
2022-01-29,09:14:00,5,218,169,16,6,27,108.23,67.25,0,0,0,0,0,0,0,0,1,16,24,82,76,19,True,15,200109898,15
2022-01-29,09:29:00,5,235,191,16,8,20,107.40,66.73,0,0,0,0,0,0,0,1,2,22,25,82,82,21,True,15,200109898,15
2022-01-29,09:44:00,5,264,212,15,13,24,108.00,67.11,0,0,0,0,0,0,0,0,1,19,22,113,94,15,True,15,200109898,15
2022-01-29,09:59:00,5,244,194,17,10,23,108.14,67.20,0,0,0,0,0,0,0,0,1,14,29,97,86,17,True,15,200109898,15
2022-01-29,10:14:00,5,245,214,13,7,11,109.21,67.86,0,0,0,0,0,0,0,0,2,10,18,105,99,11,True,15,200109898,15
2022-01-29,10:29:00,5,293,233,17,10,33,105.60,65.62,0,0,0,0,0,0,0,0,4,33,37,99,111,9,True,15,200109898,15
2022-01-29,10:44:00,5,293,242,20,8,23,106.83,66.38,0,0,0,0,0,0,1,1,1,19,25,135,104,7,True,15,200109898,15
2022-01-29,10:59:00,5,330,280,12,12,26,98.57,61.25,0,0,0,0,0,2,27,7,6,16,39,123,93,17,True,15,200109898,15
2022-01-29,11:14:00,5,307,252,23,11,21,106.78,66.35,0,0,0,0,0,0,0,0,3,23,27,142,98,14,True,15,200109898,15
2022-01-29,11:29:00,5,341,302,18,7,14,109.35,67.95,0,0,0,0,0,0,0,0,1,15,33,136,134,22,True,15,200109898,15
2022-01-29,11:44:00,5,308,250,19,10,29,106.17,65.97,0,0,0,0,0,0,0,0,2,20,38,144,93,11,True,15,200109898,15
2022-01-29,11:59:00,5,347,282,20,15,30,106.88,66.42,0,0,0,0,0,0,0,0,2,35,30,144,114,22,True,15,200109898,15
2022-01-29,12:14:00,5,289,240,20,13,16,107.07,66.53,0,0,0,0,0,0,0,0,5,19,31,119,98,17,True,15,200109898,15
2022-01-29,12:29:00,5,330,276,15,8,31,108.24,67.26,0,0,0,0,0,0,0,0,2,15,33,146,116,18,True,15,200109898,15
2022-01-29,12:44:00,5,333,283,17,14,19,107.48,66.79,0,0,0,0,0,0,0,0,2,22,29,150,117,13,True,15,200109898,15
2022-01-29,12:59:00,5,315,269,12,12,22,108.77,67.59,0,0,0,0,0,0,0,0,8,12,33,121,108,33,True,15,200109898,15
2022-01-29,13:14:00,5,311,256,23,15,17,109.28,67.91,0,0,0,0,0,0,0,2,1,18,17,129,124,20,True,15,200109898,15
2022-01-29,13:29:00,5,273,228,18,9,18,109.48,68.03,0,0,0,0,0,0,0,0,1,17,27,98,103,27,True,15,200109898,15
2022-01-29,13:44:00,5,298,256,17,6,19,110.63,68.74,0,0,0,0,0,0,0,0,1,12,28,109,115,33,True,15,200109898,15
2022-01-29,13:59:00,5,333,273,23,11,26,109.09,67.79,0,0,0,0,0,0,0,0,1,17,26,140,133,16,True,15,200109898,15
2022-01-29,14:14:00,5,314,262,23,11,18,109.59,68.10,0,0,0,0,0,0,0,0,3,10,32,122,124,23,True,15,200109898,15
2022-01-29,14:29:00,5,296,258,14,6,18,110.06,68.39,0,0,0,0,0,0,0,0,3,10,32,111,104,36,True,15,200109898,15
2022-01-29,14:44:00,5,259,228,13,8,10,112.54,69.93,0,0,0,0,0,0,0,0,1,9,20,85,103,41,True,15,200109898,15
2022-01-29,14:59:00,5,300,262,13,10,15,111.04,69.00,0,0,0,0,0,0,0,0,1,7,22,125,116,29,True,15,200109898,15
2022-01-29,15:14:00,5,315,276,13,14,12,111.68,69.40,0,0,0,0,0,0,0,0,1,7,20,127,128,32,True,15,200109898,15
2022-01-29,15:29:00,5,299,253,13,13,20,109.47,68.02,0,0,0,0,0,0,0,0,1,21,18,119,117,23,True,15,200109898,15
2022-01-29,15:44:00,5,288,250,16,9,13,111.20,69.10,0,0,0,0,0,0,0,0,3,10,26,93,125,31,True,15,200109898,15
2022-01-29,15:59:00,5,250,214,14,8,14,112.92,70.17,0,0,0,0,0,0,0,0,2,5,14,88,108,33,True,15,200109898,15
2022-01-29,16:14:00,5,209,166,13,12,18,109.89,68.28,0,0,0,0,0,0,0,0,4,12,15,70,89,19,True,15,200109898,15
2022-01-29,16:29:00,5,226,191,10,9,16,110.73,68.80,0,0,0,0,0,0,0,0,1,10,20,81,88,26,True,15,200109898,15
2022-01-29,16:44:00,5,261,224,13,3,21,110.02,68.36,0,0,0,0,0,0,0,0,1,13,23,93,113,18,True,15,200109898,15
2022-01-29,16:59:00,5,279,233,19,10,17,110.54,68.69,0,0,0,0,0,0,0,0,2,9,24,105,115,24,True,15,200109898,15
2022-01-29,17:14:00,5,239,203,13,7,16,109.40,67.98,0,0,0,0,0,0,0,0,1,7,28,91,100,12,True,15,200109898,15
2022-01-29,17:29:00,5,247,204,18,10,15,108.03,67.13,0,0,0,0,0,0,0,1,2,11,25,104,93,11,True,15,200109898,15
2022-01-29,17:44:00,5,248,217,11,7,13,108.60,67.48,0,0,0,0,0,0,0,0,1,11,28,99,97,12,True,15,200109898,15
2022-01-29,17:59:00,5,218,201,6,5,6,110.79,68.85,0,0,0,0,0,0,0,1,1,8,14,84,89,21,True,15,200109898,15
2022-01-29,18:14:00,5,240,213,11,5,11,108.79,67.60,0,0,0,0,0,0,0,0,4,12,19,100,85,20,True,15,200109898,15
2022-01-29,18:29:00,5,263,233,12,6,12,109.80,68.23,0,0,0,0,0,0,0,0,1,7,28,101,113,13,True,15,200109898,15
2022-01-29,18:44:00,5,294,256,9,10,19,108.42,67.37,0,0,0,0,0,0,0,0,1,23,24,114,115,17,True,15,200109898,15
2022-01-29,18:59:00,5,203,180,7,4,12,109.79,68.22,0,0,0,0,0,0,0,1,1,6,18,80,84,13,True,15,200109898,15
2022-01-29,19:14:00,5,219,193,9,5,12,108.36,67.33,0,0,0,0,0,0,0,1,1,8,25,90,83,11,True,15,200109898,15
2022-01-29,19:29:00,5,180,154,8,5,13,111.00,68.97,0,0,0,0,0,0,0,0,2,8,12,64,74,20,True,15,200109898,15
2022-01-29,19:44:00,5,118,102,8,1,7,110.38,68.59,0,0,0,0,0,0,0,0,0,4,13,44,45,12,True,15,200109898,15
2022-01-29,19:59:00,5,137,112,6,4,15,108.45,67.39,0,0,0,0,0,0,0,0,0,10,15,53,46,13,True,15,200109898,15
2022-01-29,20:14:00,5,117,99,7,6,5,108.61,67.49,0,0,0,0,0,0,0,0,2,7,12,40,48,8,True,15,200109898,15
2022-01-29,20:29:00,5,104,82,4,5,13,109.30,67.92,0,0,0,0,0,0,0,0,1,3,14,36,43,7,True,15,200109898,15
2022-01-29,20:44:00,5,107,82,9,3,13,107.15,66.58,0,0,0,0,0,0,0,0,2,11,6,44,36,8,True,15,200109898,15
2022-01-29,20:59:00,5,89,71,7,2,9,110.98,68.96,0,0,0,0,0,0,0,0,2,3,5,31,40,8,True,15,200109898,15
2022-01-29,21:14:00,5,76,62,8,0,6,108.45,67.39,0,0,0,0,0,0,0,0,2,2,8,33,23,8,True,15,200109898,15
2022-01-29,21:29:00,5,92,69,10,1,12,106.99,66.48,0,0,0,0,0,0,0,0,1,8,12,36,23,12,True,15,200109898,15
2022-01-29,21:44:00,5,87,65,8,8,6,111.38,69.21,0,0,0,0,0,0,0,0,0,4,7,33,29,14,True,15,200109898,15
2022-01-29,21:59:00,5,72,49,11,4,8,107.48,66.78,0,0,0,0,0,0,0,0,0,4,10,32,19,7,True,15,200109898,15
2022-01-29,22:14:00,5,84,53,13,3,15,107.10,66.55,0,0,0,0,0,0,0,0,2,8,7,31,29,7,True,15,200109898,15
2022-01-29,22:29:00,5,58,44,3,5,6,108.05,67.14,0,0,0,0,0,0,0,0,2,3,7,19,21,6,True,15,200109898,15
2022-01-29,22:44:00,5,70,53,6,2,9,107.36,66.71,0,0,0,0,0,0,0,0,2,5,5,29,24,5,True,15,200109898,15
2022-01-29,22:59:00,5,59,44,2,5,8,104.12,64.70,0,0,0,0,0,0,0,1,1,7,6,24,16,4,True,15,200109898,15
2022-01-29,23:14:00,5,56,34,8,2,12,103.66,64.41,0,0,0,0,0,0,0,1,1,8,6,20,16,4,True,15,200109898,15
2022-01-29,23:29:00,5,45,33,2,4,6,105.45,65.53,0,0,0,0,0,0,0,0,1,2,10,17,10,5,True,15,200109898,15
2022-01-29,23:44:00,5,32,23,2,0,7,106.49,66.17,0,0,0,0,0,0,0,0,0,3,4,13,10,2,True,15,200109898,15
2022-01-29,23:59:00,5,30,16,2,3,9,103.13,64.08,0,0,0,0,0,0,0,0,1,4,7,6,10,2,True,15,200109898,15
2022-01-30,00:14:00,6,27,16,1,2,8,102.53,63.71,0,0,0,0,0,0,0,0,3,4,2,7,8,3,True,15,200109898,15
2022-01-30,00:29:00,6,29,20,3,0,6,106.52,66.19,0,0,0,0,0,0,0,0,0,5,3,6,14,1,True,15,200109898,15
2022-01-30,00:44:00,6,17,12,3,1,1,106.16,65.97,0,0,0,0,0,0,0,0,0,0,5,6,5,1,True,15,200109898,15
2022-01-30,00:59:00,6,29,16,2,1,10,102.06,63.42,0,0,0,0,0,0,0,0,2,2,7,9,7,2,True,15,200109898,15
2022-01-30,01:14:00,6,28,15,4,2,7,108.56,67.46,0,0,0,0,0,0,0,0,0,1,7,6,11,3,True,15,200109898,15
2022-01-30,01:29:00,6,18,12,1,1,4,103.98,64.61,0,0,0,0,0,0,0,0,0,4,2,6,3,3,True,15,200109898,15
2022-01-30,01:44:00,6,11,3,0,3,5,95.70,59.47,0,0,0,0,0,0,0,0,0,2,6,2,0,1,True,15,200109898,15
2022-01-30,01:59:00,6,18,9,1,1,7,101.96,63.36,0,0,0,0,0,0,0,0,0,4,5,2,5,2,True,15,200109898,15
2022-01-30,02:14:00,6,19,7,4,2,6,99.83,62.03,0,0,0,0,0,0,0,0,2,3,3,4,7,0,True,15,200109898,15
2022-01-30,02:29:00,6,12,7,2,0,3,109.15,67.82,0,0,0,0,0,0,0,0,0,2,1,3,3,3,True,15,200109898,15
2022-01-30,02:44:00,6,14,6,1,1,6,96.93,60.23,0,0,0,0,0,0,0,0,0,4,3,6,0,1,True,15,200109898,15
2022-01-30,02:59:00,6,17,8,2,1,6,98.81,61.40,0,0,0,0,0,0,0,1,0,3,4,4,4,1,True,15,200109898,15
2022-01-30,03:14:00,6,14,7,2,1,4,98.00,60.90,0,0,0,0,0,0,0,0,2,3,2,2,4,1,True,15,200109898,15
2022-01-30,03:29:00,6,22,8,2,2,10,97.72,60.72,0,0,0,0,0,0,0,0,0,7,5,5,4,1,True,15,200109898,15
2022-01-30,03:44:00,6,26,4,5,9,8,109.46,68.02,0,0,0,0,0,0,0,0,0,3,6,4,4,9,True,15,200109898,15
2022-01-30,03:59:00,6,16,6,3,1,6,104.11,64.69,0,0,0,0,0,0,0,0,0,4,2,3,5,2,True,15,200109898,15
2022-01-30,04:14:00,6,19,7,1,4,7,99.11,61.58,0,0,0,0,0,0,0,0,1,5,1,8,3,1,True,15,200109898,15
2022-01-30,04:29:00,6,21,11,0,2,8,92.64,57.57,0,0,0,0,0,0,0,1,0,7,6,5,2,0,True,15,200109898,15
2022-01-30,04:44:00,6,25,11,2,1,11,93.91,58.35,0,0,0,0,0,0,0,0,1,11,2,8,3,0,True,15,200109898,15
2022-01-30,04:59:00,6,25,13,4,1,7,103.74,64.46,0,0,0,0,0,0,0,0,0,6,4,5,6,4,True,15,200109898,15
2022-01-30,05:14:00,6,32,12,7,1,12,96.88,60.20,0,0,0,0,0,0,0,0,1,8,7,12,3,1,True,15,200109898,15
2022-01-30,05:29:00,6,36,21,2,4,9,101.37,62.99,0,0,0,0,0,0,0,0,1,6,5,15,8,1,True,15,200109898,15
2022-01-30,05:44:00,6,49,26,7,5,11,104.86,65.16,0,0,0,0,0,0,0,0,1,4,10,18,10,6,True,15,200109898,15
2022-01-30,05:59:00,6,59,42,3,2,12,106.46,66.16,0,0,0,0,0,0,0,1,0,6,11,17,12,12,True,15,200109898,15
2022-01-30,06:14:00,6,68,45,6,7,10,108.82,67.62,0,0,0,0,0,0,0,0,0,8,7,19,25,9,True,15,200109898,15
2022-01-30,06:29:00,6,65,38,9,9,9,104.96,65.22,0,0,0,0,0,0,0,0,1,7,14,17,20,6,True,15,200109898,15
2022-01-30,06:44:00,6,87,47,13,9,18,101.74,63.22,0,0,0,0,0,0,0,0,3,10,21,27,23,3,True,15,200109898,15
2022-01-30,06:59:00,6,84,60,6,3,15,104.42,64.88,0,0,0,0,0,0,0,0,0,13,12,29,25,5,True,15,200109898,15
2022-01-30,07:14:00,6,91,59,16,8,8,105.44,65.52,0,0,0,0,0,0,0,0,0,12,12,33,28,6,True,15,200109898,15
2022-01-30,07:29:00,6,131,86,20,7,18,104.47,64.91,0,0,0,0,0,0,0,1,2,12,23,47,38,8,True,15,200109898,15
2022-01-30,07:44:00,6,141,111,9,8,13,106.78,66.35,0,0,0,0,0,0,0,0,1,8,19,65,36,12,True,15,200109898,15
2022-01-30,07:59:00,6,180,134,24,6,16,108.46,67.40,0,0,0,0,0,0,0,0,2,12,19,68,60,19,True,15,200109898,15
2022-01-30,08:14:00,6,144,125,7,3,9,109.87,68.27,0,0,0,0,0,0,0,0,0,4,19,58,44,19,True,15,200109898,15
2022-01-30,08:29:00,6,139,114,8,9,8,108.74,67.57,0,0,0,0,0,0,0,0,1,5,19,54,47,13,True,15,200109898,15
2022-01-30,08:44:00,6,124,100,8,3,13,108.11,67.18,0,0,0,0,0,0,0,0,1,11,8,52,41,11,True,15,200109898,15
2022-01-30,08:59:00,6,159,119,8,13,19,107.90,67.05,0,0,0,0,0,0,0,0,0,18,15,55,55,16,True,15,200109898,15
2022-01-30,09:14:00,6,152,119,10,7,16,109.25,67.88,0,0,0,0,0,0,0,1,1,7,20,48,59,16,True,15,200109898,15
2022-01-30,09:29:00,6,200,161,15,8,16,110.31,68.54,0,0,0,0,0,0,0,1,1,7,20,73,74,24,True,15,200109898,15
2022-01-30,09:44:00,6,230,197,14,5,14,109.47,68.02,0,0,0,0,0,0,0,0,0,10,21,100,78,21,True,15,200109898,15
2022-01-30,09:59:00,6,278,237,20,8,13,110.07,68.39,0,0,0,0,0,0,0,1,3,12,23,100,112,27,True,15,200109898,15
2022-01-30,10:14:00,6,250,210,17,6,17,109.45,68.01,0,0,0,0,0,0,0,0,2,8,29,99,87,25,True,15,200109898,15
2022-01-30,10:29:00,6,254,219,13,3,19,109.55,68.07,0,0,0,0,0,0,0,0,2,13,25,97,88,29,True,15,200109898,15
2022-01-30,10:44:00,6,250,225,7,5,13,109.85,68.26,0,0,0,0,0,0,0,0,6,9,24,89,91,31,True,15,200109898,15
2022-01-30,10:59:00,6,266,229,15,8,14,110.18,68.47,0,0,0,0,0,0,0,0,4,15,21,88,110,28,True,15,200109898,15
2022-01-30,11:14:00,6,285,231,20,13,21,108.32,67.31,0,0,0,0,0,0,0,1,2,22,24,111,98,27,True,15,200109898,15
2022-01-30,11:29:00,6,346,303,15,12,16,110.29,68.53,0,0,0,0,0,0,0,1,5,12,22,133,145,28,True,15,200109898,15
2022-01-30,11:44:00,6,316,285,8,7,16,109.77,68.21,0,0,0,0,0,0,0,0,5,11,25,130,113,32,True,15,200109898,15
2022-01-30,11:59:00,6,333,293,17,5,18,109.56,68.08,0,0,0,0,0,0,0,0,0,15,35,132,121,30,True,15,200109898,15
2022-01-30,12:14:00,6,369,324,18,11,16,112.34,69.81,0,0,0,0,0,0,0,0,2,13,21,123,171,39,True,15,200109898,15
2022-01-30,12:29:00,6,366,325,11,10,20,110.80,68.85,0,0,0,0,0,0,0,1,1,15,23,134,169,23,True,15,200109898,15
2022-01-30,12:44:00,6,368,329,15,7,17,108.68,67.53,0,0,0,0,0,1,0,1,2,18,37,140,143,26,True,15,200109898,15
2022-01-30,12:59:00,6,346,300,18,4,24,110.82,68.86,0,0,0,0,0,0,1,0,3,14,19,132,143,34,True,15,200109898,15
2022-01-30,13:14:00,6,364,324,19,4,17,109.50,68.04,0,0,0,0,0,0,0,0,1,22,24,154,131,32,True,15,200109898,15
2022-01-30,13:29:00,6,377,331,17,13,16,110.08,68.40,0,0,0,0,0,0,0,0,2,19,31,133,168,24,True,15,200109898,15
2022-01-30,13:44:00,6,374,317,24,6,27,109.42,67.99,0,0,0,0,0,0,0,0,2,19,29,151,149,24,True,15,200109898,15
2022-01-30,13:59:00,6,383,337,23,8,15,109.91,68.30,0,0,0,0,0,0,0,0,2,14,31,154,159,23,True,15,200109898,15
2022-01-30,14:14:00,6,413,361,18,9,25,108.45,67.39,0,0,0,0,0,0,1,0,3,25,31,172,158,23,True,15,200109898,15
2022-01-30,14:29:00,6,400,355,16,8,21,109.64,68.13,0,0,0,0,0,0,0,0,2,22,23,170,154,29,True,15,200109898,15
2022-01-30,14:44:00,6,440,384,18,14,24,104.67,65.04,1,0,0,0,0,0,0,0,3,21,51,190,156,18,True,15,200109898,15
2022-01-30,14:59:00,6,479,415,22,9,33,103.91,64.57,0,0,0,0,0,0,0,7,12,47,53,198,148,14,True,15,200109898,15
2022-01-30,15:14:00,6,398,366,9,9,14,108.00,67.11,0,0,0,0,0,0,0,0,3,14,35,190,149,7,True,15,200109898,15
2022-01-30,15:29:00,6,451,395,17,9,30,105.73,65.70,0,0,0,0,0,0,0,0,8,46,41,187,154,15,True,15,200109898,15
2022-01-30,15:44:00,6,410,366,12,5,27,109.17,67.84,0,0,0,0,0,0,0,1,2,19,23,182,168,15,True,15,200109898,15
2022-01-30,15:59:00,6,495,433,20,14,28,106.21,66.00,0,0,0,0,0,0,0,0,3,27,65,239,141,20,True,15,200109898,15
2022-01-30,16:14:00,6,495,445,16,8,26,107.35,66.71,0,0,0,0,0,0,0,0,1,28,51,228,173,14,True,15,200109898,15
2022-01-30,16:29:00,6,385,338,14,7,26,107.50,66.80,0,0,0,0,1,0,0,0,2,25,26,178,139,14,True,15,200109898,15
2022-01-30,16:44:00,6,401,347,15,9,30,105.39,65.49,0,0,0,0,0,0,0,0,7,33,42,184,126,9,True,15,200109898,15
2022-01-30,16:59:00,6,476,423,15,11,27,98.89,61.45,0,0,0,0,0,0,2,20,48,36,45,207,109,9,True,15,200109898,15
2022-01-30,17:14:00,6,400,346,19,7,28,102.87,63.92,0,0,0,0,0,0,0,1,13,27,56,216,80,7,True,15,200109898,15
2022-01-30,17:29:00,6,354,299,19,12,24,104.04,64.65,0,0,0,0,0,0,0,0,2,32,42,194,77,7,True,15,200109898,15
2022-01-30,17:44:00,6,364,307,11,9,37,97.85,60.81,0,0,0,0,0,0,0,10,34,40,44,180,51,5,True,15,200109898,15
2022-01-30,17:59:00,6,381,336,16,11,18,104.16,64.72,0,0,0,0,0,0,0,0,4,36,65,157,109,10,True,15,200109898,15
2022-01-30,18:14:00,6,346,295,17,5,29,106.33,66.07,0,0,0,0,0,0,0,0,2,25,38,160,110,11,True,15,200109898,15
2022-01-30,18:29:00,6,330,283,19,4,24,105.71,65.69,0,0,0,0,0,0,0,1,0,32,37,146,102,12,True,15,200109898,15
2022-01-30,18:44:00,6,291,260,8,4,19,109.64,68.13,0,0,0,0,0,0,0,0,2,10,25,122,111,21,True,15,200109898,15
2022-01-30,18:59:00,6,307,265,17,2,23,107.73,66.94,0,0,0,0,0,0,0,1,2,15,34,127,117,11,True,15,200109898,15
2022-01-30,19:14:00,6,252,225,2,7,18,106.45,66.15,0,0,0,0,0,1,0,0,2,24,17,108,93,7,True,15,200109898,15
2022-01-30,19:29:00,6,242,205,13,3,21,107.56,66.84,0,0,0,0,0,0,0,0,2,17,20,113,70,20,True,15,200109898,15
2022-01-30,19:44:00,6,232,202,13,4,13,108.88,67.66,0,0,0,0,0,0,0,0,2,10,22,100,78,20,True,15,200109898,15
2022-01-30,19:59:00,6,237,196,18,9,14,108.07,67.16,0,0,0,0,0,0,1,1,1,18,12,100,92,12,True,15,200109898,15
2022-01-30,20:14:00,6,205,164,11,7,23,109.19,67.85,0,0,0,0,0,0,0,0,1,13,20,70,89,12,True,15,200109898,15
2022-01-30,20:29:00,6,230,178,19,2,31,107.06,66.53,0,0,0,0,0,0,0,1,4,16,21,95,79,14,True,15,200109898,15
2022-01-30,20:44:00,6,193,155,16,6,16,107.93,67.07,0,0,0,0,0,0,0,0,2,15,17,80,60,19,True,15,200109898,15
2022-01-30,20:59:00,6,150,123,7,5,15,108.20,67.23,0,0,0,0,0,0,0,0,0,11,18,54,57,10,True,15,200109898,15
2022-01-30,21:14:00,6,160,126,7,7,20,104.22,64.76,0,0,0,0,0,0,0,0,4,18,18,69,44,7,True,15,200109898,15
2022-01-30,21:29:00,6,122,94,8,1,19,103.36,64.23,0,0,0,0,0,0,0,0,5,11,17,53,32,4,True,15,200109898,15
2022-01-30,21:44:00,6,106,91,3,1,11,105.32,65.45,0,0,0,0,0,0,0,1,0,9,16,45,27,8,True,15,200109898,15
2022-01-30,21:59:00,6,99,67,10,3,19,103.61,64.38,0,0,0,0,0,0,0,0,2,6,25,37,23,6,True,15,200109898,15
2022-01-30,22:14:00,6,82,64,3,2,13,108.05,67.14,0,0,0,0,0,0,0,0,0,5,9,36,25,7,True,15,200109898,15
2022-01-30,22:29:00,6,79,56,5,4,14,105.66,65.66,0,0,0,0,0,0,0,0,1,9,8,33,22,6,True,15,200109898,15
2022-01-30,22:44:00,6,70,52,5,4,9,106.28,66.04,0,0,0,0,0,0,0,0,0,9,10,23,20,8,True,15,200109898,15
2022-01-30,22:59:00,6,44,29,3,3,9,103.70,64.44,0,0,0,0,0,0,0,0,0,9,6,13,12,4,True,15,200109898,15
2022-01-30,23:14:00,6,43,30,1,4,8,101.97,63.36,0,0,0,0,0,0,0,0,1,7,7,15,12,1,True,15,200109898,15
2022-01-30,23:29:00,6,31,19,3,0,9,99.68,61.94,0,0,0,0,0,0,0,0,2,4,8,8,9,0,True,15,200109898,15
2022-01-30,23:44:00,6,42,28,2,3,9,103.57,64.35,0,0,0,0,0,0,0,0,0,5,11,11,13,2,True,15,200109898,15
2022-01-30,23:59:00,6,30,19,2,0,9,102.64,63.78,0,0,0,0,0,0,0,0,0,9,0,10,10,1,True,15,200109898,15
2022-01-31,00:14:00,0,25,11,3,0,11,98.40,61.15,0,0,0,0,0,0,0,0,1,5,5,10,3,1,True,15,200109898,15
2022-01-31,00:29:00,0,26,14,2,1,9,101.33,62.96,0,0,0,0,0,0,0,0,1,5,4,9,4,3,True,15,200109898,15
2022-01-31,00:44:00,0,23,13,1,2,7,105.28,65.42,0,0,0,0,0,0,0,0,0,2,7,4,8,2,True,15,200109898,15
2022-01-31,00:59:00,0,28,12,3,7,6,101.47,63.05,0,0,0,0,0,0,0,0,0,5,7,9,4,3,True,15,200109898,15
2022-01-31,01:14:00,0,28,14,3,1,10,98.17,61.00,0,0,0,0,0,0,0,0,0,6,8,10,3,1,True,15,200109898,15
2022-01-31,01:29:00,0,33,12,0,4,17,96.06,59.69,0,0,0,0,0,0,0,0,1,8,13,4,6,1,True,15,200109898,15
2022-01-31,01:44:00,0,21,8,1,2,10,98.70,61.33,0,0,0,0,0,0,0,0,0,4,9,3,3,2,True,15,200109898,15
2022-01-31,01:59:00,0,25,6,0,4,15,93.67,58.20,0,0,0,0,0,0,0,0,1,9,8,3,3,1,True,15,200109898,15
2022-01-31,02:14:00,0,17,8,1,1,7,100.02,62.15,0,0,0,0,0,0,0,0,1,1,8,2,3,2,True,15,200109898,15
2022-01-31,02:29:00,0,25,5,1,2,17,93.22,57.93,0,0,0,0,0,0,0,0,2,8,7,5,2,1,True,15,200109898,15
2022-01-31,02:44:00,0,29,7,6,4,12,94.57,58.76,0,0,0,0,0,0,0,0,1,9,10,5,2,2,True,15,200109898,15
2022-01-31,02:59:00,0,30,13,1,7,9,95.14,59.12,0,0,0,0,1,0,0,0,2,3,9,9,4,2,True,15,200109898,15
